118L1;0;;1.201;mg/L;0.0432;06/28/2022 4:25:08 PM;WNHR;1
118L2;0;;1.221;mg/L;0.0440;06/28/2022 4:25:26 PM;WNHR;1
118L3;0;;1.172;mg/L;0.0419;06/28/2022 4:26:56 PM;WNHR;1
120L1;0;;0.189;mg/L;0.0013;06/28/2022 4:27:14 PM;WNHR;1
120L2;0;;0.242;mg/L;0.0035;06/28/2022 4:28:44 PM;WNHR;1
120L3;0;;0.269;mg/L;0.0046;06/28/2022 4:29:02 PM;WNHR;1
123L1;0;;0.315;mg/L;0.0065;06/28/2022 4:30:32 PM;WNHR;1
123L2;0;;0.199;mg/L;0.0018;06/28/2022 4:30:50 PM;WNHR;1
123L3;0;;0.262;mg/L;0.0043;06/28/2022 4:32:20 PM;WNHR;1
125L1;0;;1.017;mg/L;0.0355;06/28/2022 4:32:38 PM;WNHR;1
125L2;0;;1.054;mg/L;0.0371;06/28/2022 4:34:08 PM;WNHR;1
125L3;0;;1.180;mg/L;0.0423;06/28/2022 4:34:26 PM;WNHR;1
BlankL301;0;;0.250;mg/L;0.0038;06/28/2022 4:35:56 PM;WNHR;1
BlankL302;0;;0.175;mg/L;0.0007;06/28/2022 4:36:14 PM;WNHR;1
BlankL303;0;;0.332;mg/L;0.0072;06/28/2022 4:37:44 PM;WNHR;1
016E1;0;;0.482;mg/L;0.0135;06/28/2022 4:38:02 PM;WNHR;1
016E2;0;;0.402;mg/L;0.0101;06/28/2022 4:39:32 PM;WNHR;1
016E3;0;;0.368;mg/L;0.0087;06/28/2022 4:39:50 PM;WNHR;1
017E1;0;;0.334;mg/L;0.0073;06/28/2022 4:41:20 PM;WNHR;1
017E2;0;;0.351;mg/L;0.0080;06/28/2022 4:41:38 PM;WNHR;1
017E3;0;;0.429;mg/L;0.0113;06/28/2022 4:43:08 PM;WNHR;1
020E1;0;;0.373;mg/L;0.0089;06/28/2022 4:43:26 PM;WNHR;1
020E2;0;;0.439;mg/L;0.0117;06/28/2022 4:44:56 PM;WNHR;1
020E3;0;;0.395;mg/L;0.0098;06/28/2022 4:45:14 PM;WNHR;1
021E1;0;;0.538;mg/L;0.0158;06/28/2022 4:46:44 PM;WNHR;1
021E2;0;;0.552;mg/L;0.0163;06/28/2022 4:47:02 PM;WNHR;1
021E3;0;;0.511;mg/L;0.0146;06/28/2022 4:48:32 PM;WNHR;1
027E1;0;;0.414;mg/L;0.0106;06/28/2022 4:48:50 PM;WNHR;1
027E2;0;;0.359;mg/L;0.0084;06/28/2022 4:50:20 PM;WNHR;1
027E3;0;;0.342;mg/L;0.0076;06/28/2022 4:50:38 PM;WNHR;1
035E1;0;;3.577;mg/L;0.1413;06/28/2022 4:52:09 PM;WNHR;1
035E2;0;;3.536;mg/L;0.1396;06/28/2022 4:52:27 PM;WNHR;1
035E3;0;;3.754;mg/L;0.1486;06/28/2022 4:53:56 PM;WNHR;1
038E1;0;;0.412;mg/L;0.0106;06/28/2022 4:54:14 PM;WNHR;1
038E2;0;;0.393;mg/L;0.0097;06/28/2022 4:55:45 PM;WNHR;1
038E3;0;;0.344;mg/L;0.0077;06/28/2022 4:56:03 PM;WNHR;1
069E1;0;;1.751;mg/L;0.0659;06/28/2022 4:57:33 PM;WNHR;1
069E2;0;;1.732;mg/L;0.0651;06/28/2022 4:57:51 PM;WNHR;1
069E3;0;;1.773;mg/L;0.0668;06/28/2022 4:59:21 PM;WNHR;1
070E1;0;;0.347;mg/L;0.0078;06/28/2022 4:59:39 PM;WNHR;1
070E2;0;;0.281;mg/L;0.0051;06/28/2022 5:01:09 PM;WNHR;1
070E3;0;;0.291;mg/L;0.0055;06/28/2022 5:01:27 PM;WNHR;1
016L1;0;;0.426;mg/L;0.0112;06/28/2022 5:02:57 PM;WNHR;1
016L2;0;;0.351;mg/L;0.0080;06/28/2022 5:03:15 PM;WNHR;1
016L3;0;;0.405;mg/L;0.0102;06/28/2022 5:04:45 PM;WNHR;1
017L1;0;;0.228;mg/L;0.0029;06/28/2022 5:05:03 PM;WNHR;1
017L2;0;;0.356;mg/L;0.0082;06/28/2022 5:06:33 PM;WNHR;1
017L3;0;;0.497;mg/L;0.0141;06/28/2022 5:06:51 PM;WNHR;1
020L1;0;;0.279;mg/L;0.0050;06/28/2022 5:08:21 PM;WNHR;1
020L2;0;;0.368;mg/L;0.0087;06/28/2022 5:08:39 PM;WNHR;1
020L3;0;;0.344;mg/L;0.0077;06/28/2022 5:10:09 PM;WNHR;1
027L1;0;;0.245;mg/L;0.0036;06/28/2022 5:13:45 PM;WNHR;1
027L2;0;;0.192;mg/L;0.0014;06/28/2022 5:14:03 PM;WNHR;1
027L3;0;;0.267;mg/L;0.0045;06/28/2022 5:15:33 PM;WNHR;1
035L1;0;;1.865;mg/L;0.0706;06/28/2022 5:15:51 PM;WNHR;1
035L2;0;;1.862;mg/L;0.0705;06/28/2022 5:17:22 PM;WNHR;1
035L3;0;;1.899;mg/L;0.0720;06/28/2022 5:17:40 PM;WNHR;1
038L1;0;;0.264;mg/L;0.0044;06/28/2022 5:19:10 PM;WNHR;1
038L2;0;;0.211;mg/L;0.0022;06/28/2022 5:19:28 PM;WNHR;1
038L3;0;;0.209;mg/L;0.0021;06/28/2022 5:20:58 PM;WNHR;1
069L1;0;;1.245;mg/L;0.0450;06/28/2022 5:21:16 PM;WNHR;1
069L2;0;;1.308;mg/L;0.0476;06/28/2022 5:22:46 PM;WNHR;1
069L3;0;;1.402;mg/L;0.0514;06/28/2022 5:23:04 PM;WNHR;1
070L1;0;;0.288;mg/L;0.0054;06/28/2022 5:24:34 PM;WNHR;1
070L2;0;;0.223;mg/L;0.0027;06/28/2022 5:24:52 PM;WNHR;1
070L3;0;;0.327;mg/L;0.0070;06/28/2022 5:26:22 PM;WNHR;1
075L1;0;;0.337;mg/L;0.0074;06/28/2022 5:26:40 PM;WNHR;1
075L2;0;;0.453;mg/L;0.0123;06/28/2022 5:28:10 PM;WNHR;1
075L3;0;;0.337;mg/L;0.0074;06/28/2022 5:28:28 PM;WNHR;1
080L1;0;;1.480;mg/L;0.0547;06/28/2022 5:29:58 PM;WNHR;1
080L2;0;;1.516;mg/L;0.0562;06/28/2022 5:30:16 PM;WNHR;1
080L3;0;;1.577;mg/L;0.0586;06/28/2022 5:31:46 PM;WNHR;1
118L1;0;;6.360;mg/L;0.3910;06/28/2022 2:09:32 PM;WNO6;1
118L2;0;;6.304;mg/L;0.3876;06/28/2022 2:10:26 PM;WNO6;1
118L3;0;;6.448;mg/L;0.3963;06/28/2022 2:11:20 PM;WNO6;1
120L1;0;;28.204;mg/L;1.7159;06/28/2022 2:12:14 PM;WNO6;1
120L2;0;;27.416;mg/L;1.6681;06/28/2022 2:13:08 PM;WNO6;1
120L3;0;;28.303;mg/L;1.7219;06/28/2022 2:14:02 PM;WNO6;1
123L1;0;;4.123;mg/L;0.2553;06/28/2022 2:14:56 PM;WNO6;1
123L2;0;;4.059;mg/L;0.2514;06/28/2022 2:15:50 PM;WNO6;1
123L3;0;;4.192;mg/L;0.2595;06/28/2022 2:16:44 PM;WNO6;1
125L1;0;;7.592;mg/L;0.4657;06/28/2022 2:17:38 PM;WNO6;1
125L2;0;;7.697;mg/L;0.4721;06/28/2022 2:18:32 PM;WNO6;1
125L3;0;;7.351;mg/L;0.4511;06/28/2022 2:19:26 PM;WNO6;1
BlankL301;0;;-0.062;mg/L;0.0014;06/28/2022 2:20:20 PM;WNO6;1
BlankL302;0;;-0.062;mg/L;0.0014;06/28/2022 2:21:14 PM;WNO6;1
BlankL303;0;;-0.057;mg/L;0.0018;06/28/2022 2:22:08 PM;WNO6;1
016E1;0;;23.619;mg/L;1.4378;06/28/2022 2:23:02 PM;WNO6;1
016E2;0;;23.626;mg/L;1.4382;06/28/2022 2:23:56 PM;WNO6;1
016E3;0;;23.568;mg/L;1.4347;06/28/2022 2:24:50 PM;WNO6;1
017E1;0;;19.318;mg/L;1.1769;06/28/2022 2:25:44 PM;WNO6;1
017E2;0;;19.339;mg/L;1.1782;06/28/2022 2:26:38 PM;WNO6;1
017E3;0;;19.624;mg/L;1.1955;06/28/2022 2:27:32 PM;WNO6;1
020E1;0;;22.892;mg/L;1.3937;06/28/2022 2:28:26 PM;WNO6;1
020E2;0;;23.721;mg/L;1.4440;06/28/2022 2:29:20 PM;WNO6;1
020E3;0;;23.949;mg/L;1.4578;06/28/2022 2:30:15 PM;WNO6;1
021E1;0;;1.026;mg/L;0.0675;06/28/2022 2:31:09 PM;WNO6;1
021E2;0;;1.020;mg/L;0.0671;06/28/2022 2:32:03 PM;WNO6;1
021E3;0;;1.036;mg/L;0.0681;06/28/2022 2:32:57 PM;WNO6;1
027E1;0;;25.690;mg/L;1.5634;06/28/2022 2:33:51 PM;WNO6;1
027E2;0;;25.860;mg/L;1.5737;06/28/2022 2:34:45 PM;WNO6;1
027E3;0;;25.637;mg/L;1.5602;06/28/2022 2:35:39 PM;WNO6;1
035E1;0;;6.639;mg/L;0.4079;06/28/2022 2:36:33 PM;WNO6;1
035E2;0;;6.472;mg/L;0.3978;06/28/2022 2:37:27 PM;WNO6;1
035E3;0;;6.797;mg/L;0.4175;06/28/2022 2:38:21 PM;WNO6;1
038E1;0;;1.074;mg/L;0.0704;06/28/2022 2:39:15 PM;WNO6;1
038E2;0;;1.078;mg/L;0.0706;06/28/2022 2:40:09 PM;WNO6;1
038E3;0;;1.058;mg/L;0.0694;06/28/2022 2:41:03 PM;WNO6;1
069E1;0;;2.820;mg/L;0.1763;06/28/2022 2:41:57 PM;WNO6;1
069E2;0;;2.857;mg/L;0.1785;06/28/2022 2:42:51 PM;WNO6;1
069E3;0;;2.842;mg/L;0.1776;06/28/2022 2:43:45 PM;WNO6;1
070E1;0;;1.366;mg/L;0.0881;06/28/2022 2:44:39 PM;WNO6;1
070E2;0;;1.368;mg/L;0.0882;06/28/2022 2:45:33 PM;WNO6;1
070E3;0;;1.393;mg/L;0.0897;06/28/2022 2:46:27 PM;WNO6;1
016L1;0;;-9999;mg/L;-9999;06/28/2022 2:47:21 PM;WNO6;1
016L2;0;;-9999;mg/L;-9999;06/28/2022 2:48:15 PM;WNO6;1
016L3;0;;-9999;mg/L;-9999;06/28/2022 2:49:09 PM;WNO6;1
017L1;0;;48.878;mg/L;2.9698;06/28/2022 2:50:03 PM;WNO6;1
017L2;0;;49.029;mg/L;2.9790;06/28/2022 2:50:57 PM;WNO6;1
017L3;0;;48.555;mg/L;2.9502;06/28/2022 2:51:51 PM;WNO6;1
020L1;0;;-9999;mg/L;-9999;06/28/2022 2:52:45 PM;WNO6;1
020L2;0;;-9999;mg/L;-9999;06/28/2022 2:53:39 PM;WNO6;1
020L3;0;;-9999;mg/L;-9999;06/28/2022 2:54:33 PM;WNO6;1
021L1;0;;3.948;mg/L;0.2447;06/28/2022 2:55:27 PM;WNO6;1
021L2;0;;3.856;mg/L;0.2391;06/28/2022 2:56:21 PM;WNO6;1
021L3;0;;3.913;mg/L;0.2426;06/28/2022 2:57:15 PM;WNO6;1
027L1;0;;-9999;mg/L;-9999;06/28/2022 3:04:46 PM;WNO6;1
027L2;0;;-9999;mg/L;-9999;06/28/2022 3:05:40 PM;WNO6;1
027L3;0;;-9999;mg/L;-9999;06/28/2022 3:06:34 PM;WNO6;1
035L1;0;;10.472;mg/L;0.6404;06/28/2022 3:07:28 PM;WNO6;1
035L2;0;;10.192;mg/L;0.6234;06/28/2022 3:08:22 PM;WNO6;1
035L3;0;;10.128;mg/L;0.6195;06/28/2022 3:09:16 PM;WNO6;1
038L1;0;;2.954;mg/L;0.1844;06/28/2022 3:10:10 PM;WNO6;1
038L2;0;;2.866;mg/L;0.1791;06/28/2022 3:11:04 PM;WNO6;1
038L3;0;;2.903;mg/L;0.1813;06/28/2022 3:11:58 PM;WNO6;1
069L1;0;;5.501;mg/L;0.3389;06/28/2022 3:12:52 PM;WNO6;1
069L2;0;;5.607;mg/L;0.3453;06/28/2022 3:13:46 PM;WNO6;1
069L3;0;;5.645;mg/L;0.3476;06/28/2022 3:14:40 PM;WNO6;1
070L1;0;;3.539;mg/L;0.2199;06/28/2022 3:15:34 PM;WNO6;1
070L2;0;;3.506;mg/L;0.2179;06/28/2022 3:16:28 PM;WNO6;1
070L3;0;;3.539;mg/L;0.2199;06/28/2022 3:17:22 PM;WNO6;1
075L1;0;;4.113;mg/L;0.2547;06/28/2022 3:18:16 PM;WNO6;1
075L2;0;;4.034;mg/L;0.2499;06/28/2022 3:19:10 PM;WNO6;1
075L3;0;;3.976;mg/L;0.2464;06/28/2022 3:20:04 PM;WNO6;1
080L1;0;;5.455;mg/L;0.3361;06/28/2022 3:20:58 PM;WNO6;1
080L2;0;;5.701;mg/L;0.3510;06/28/2022 3:21:52 PM;WNO6;1
080L3;0;;5.701;mg/L;0.3510;06/28/2022 3:22:46 PM;WNO6;1
NO2E6;3;;5.857;mg/L;0.3605;06/28/2022 3:23:40 PM;WNO6;1
NO3E6;3;;4.581;mg/L;0.2831;06/28/2022 3:24:34 PM;WNO6;1
